order_id,order_date,quantity,discount,revenue,price,category,income_band,age,gender
2158,2023-07-09,1,0.0,3178.0,3178.0,Beauty,Low,28,Male
2159,2023-11-27,3,0.0,7059.0,2353.0,Beauty,High,37,Female
2160,2023-09-02,1,0.0,1501.0,1501.0,Fashion,High,32,Male
2161,2023-11-15,2,0.1,5720.400000000001,3178.0,Beauty,Low,19,Male
2162,2023-09-16,2,0.0,3138.0,1569.0,Beauty,Mid,50,Male
2163,2023-10-14,2,0.0,1562.0,781.0,Beauty,High,50,Male
2164,2023-04-04,4,0.0,3004.0,751.0,Beauty,Low,44,Female
2165,2023-02-17,1,0.0,4094.0,4094.0,Fashion,Mid,41,Female
2166,2023-07-12,2,0.0,5220.0,2610.0,Fashion,Mid,30,Male
2167,2023-03-13,4,0.0,19820.0,4955.0,Electronics,Low,59,Female
2168,2023-10-05,1,0.0,2802.0,2802.0,Fashion,Mid,54,Male
2169,2023-12-29,1,0.1,917.1,1019.0,Electronics,Mid,34,Female
2170,2023-09-06,4,0.2,15180.800000000001,4744.0,Fashion,Low,37,Male
2171,2023-04-28,4,0.0,12160.0,3040.0,Beauty,High,55,Female
2172,2023-11-28,3,0.2,3276.0,1365.0,Electronics,High,42,Female
2173,2023-05-09,3,0.0,14649.0,4883.0,Beauty,High,24,Female
2174,2023-11-17,1,0.1,3809.7000000000003,4233.0,Beauty,Mid,38,Male
2175,2023-08-23,4,0.0,8588.0,2147.0,Electronics,Low,57,Female
2176,2023-04-27,2,0.0,9876.0,4938.0,Fashion,High,23,Male
2177,2023-12-30,4,0.2,1788.8000000000002,559.0,Fashion,Mid,26,Male
2178,2023-04-19,1,0.1,492.3,547.0,Electronics,Low,59,Male
2179,2023-06-27,4,0.0,6004.0,1501.0,Fashion,Mid,59,Male
2180,2023-10-10,3,0.0,7374.0,2458.0,Electronics,Low,26,Female
2181,2023-12-01,1,0.2,2254.4,2818.0,Electronics,Low,35,Male
2182,2023-01-02,2,0.1,6103.8,3391.0,Beauty,Mid,54,Male
2183,2023-11-02,1,0.0,4094.0,4094.0,Fashion,Low,52,Male
2184,2023-02-24,1,0.0,824.0,824.0,Beauty,Mid,51,Male
2185,2023-11-21,4,0.1,8845.2,2457.0,Electronics,Mid,41,Female
2186,2023-08-30,2,0.0,9488.0,4744.0,Fashion,Mid,30,Female
2187,2023-09-14,2,0.1,7419.6,4122.0,Electronics,Mid,51,Male
2188,2023-06-01,3,0.0,12282.0,4094.0,Fashion,High,48,Female
2189,2023-09-08,1,0.1,769.5,855.0,Electronics,Mid,21,Male
2190,2023-10-10,3,0.1,1898.1000000000001,703.0,Fashion,High,49,Female
2191,2023-04-15,3,0.0,2109.0,703.0,Fashion,High,43,Female
2192,2023-06-21,3,0.2,11234.400000000001,4681.0,Electronics,High,55,Female
2193,2023-02-08,2,0.0,3176.0,1588.0,Fashion,Mid,59,Male
2194,2023-12-01,4,0.0,8372.0,2093.0,Beauty,Mid,60,Male
2195,2023-09-17,3,0.2,8872.800000000001,3697.0,Beauty,High,55,Female
2196,2023-07-06,4,0.0,4240.0,1060.0,Electronics,Mid,60,Male
2197,2023-02-06,4,0.0,13700.0,3425.0,Electronics,High,29,Female
2198,2023-01-22,3,0.1,11280.6,4178.0,Fashion,Low,31,Male
2199,2023-05-12,3,0.1,3402.0,1260.0,Beauty,Low,40,Female
2200,2023-08-13,2,0.0,3218.0,1609.0,Beauty,Mid,45,Male
2201,2023-06-16,2,0.1,1670.4,928.0,Fashion,High,42,Female
2202,2023-04-13,4,0.0,8372.0,2093.0,Beauty,Low,28,Female
2203,2023-09-12,4,0.0,16376.0,4094.0,Fashion,Mid,45,Male
2204,2023-08-14,1,0.0,1060.0,1060.0,Electronics,Low,44,Female
2205,2023-12-26,3,0.0,7374.0,2458.0,Electronics,High,60,Male
2206,2023-06-27,1,0.0,2563.0,2563.0,Fashion,Low,58,Female
2207,2023-04-04,1,0.0,1019.0,1019.0,Electronics,Mid,56,Female
2208,2023-06-11,4,0.0,19780.0,4945.0,Electronics,Low,32,Male
2209,2023-01-25,2,0.2,6960.0,4350.0,Beauty,Low,60,Female
2210,2023-02-04,3,0.0,14865.0,4955.0,Electronics,Low,56,Female
2211,2023-06-25,1,0.0,1848.0,1848.0,Electronics,Mid,23,Male
2212,2023-04-13,2,0.0,5220.0,2610.0,Fashion,High,34,Male
2213,2023-08-07,3,0.1,7608.6,2818.0,Electronics,Low,45,Female
2214,2023-02-11,3,0.0,2253.0,751.0,Beauty,High,40,Female
2215,2023-12-11,2,0.0,1398.0,699.0,Electronics,Low,32,Male
2216,2023-05-30,2,0.0,3080.0,1540.0,Beauty,High,36,Female
2217,2023-03-22,1,0.0,2563.0,2563.0,Fashion,Low,35,Female
2218,2023-03-15,3,0.0,7371.0,2457.0,Electronics,Mid,58,Female
2219,2023-03-18,2,0.2,875.2,547.0,Electronics,Low,32,Female
2220,2023-08-19,3,0.1,6822.900000000001,2527.0,Electronics,Mid,29,Male
2221,2023-12-18,1,0.0,751.0,751.0,Beauty,Low,25,Male
2222,2023-08-02,3,0.1,9981.9,3697.0,Beauty,Mid,57,Female
2223,2023-03-24,4,0.0,6436.0,1609.0,Beauty,Mid,37,Female
2224,2023-11-25,4,0.1,8845.2,2457.0,Electronics,Low,32,Male
2225,2023-10-05,2,0.0,8700.0,4350.0,Beauty,Mid,45,Male
2226,2023-02-09,2,0.0,8244.0,4122.0,Electronics,Low,26,Female
2227,2023-06-10,2,0.2,7590.400000000001,4744.0,Fashion,Low,54,Female
2228,2023-07-17,2,0.2,6550.400000000001,4094.0,Fashion,Mid,34,Female
2229,2023-07-06,1,0.0,1848.0,1848.0,Electronics,High,28,Female
2230,2023-09-17,1,0.1,3656.7000000000003,4063.0,Fashion,Mid,18,Female
2231,2023-02-26,1,0.0,1609.0,1609.0,Beauty,High,40,Female
2232,2023-07-03,2,0.0,9488.0,4744.0,Fashion,Low,25,Female
2233,2023-04-17,2,0.1,5234.400000000001,2908.0,Beauty,Low,59,Female
2234,2023-04-25,4,0.1,5792.400000000001,1609.0,Beauty,Mid,33,Female
2235,2023-01-13,1,0.1,3051.9,3391.0,Beauty,High,41,Female
2236,2023-03-09,3,0.1,3402.0,1260.0,Beauty,High,29,Female
2237,2023-10-19,4,0.0,3124.0,781.0,Beauty,Low,48,Female
2238,2023-01-11,4,0.0,6160.0,1540.0,Beauty,High,49,Male
2239,2023-07-13,4,0.0,11272.0,2818.0,Electronics,Low,50,Female
2240,2023-09-15,4,0.0,18724.0,4681.0,Electronics,High,19,Male
2241,2023-10-30,1,0.2,2050.4,2563.0,Fashion,Mid,57,Male
2242,2023-07-04,4,0.0,16128.0,4032.0,Beauty,Low,32,Female
2243,2023-08-25,3,0.2,8016.0,3340.0,Beauty,High,40,Male
2244,2023-10-20,4,0.0,8372.0,2093.0,Beauty,Low,32,Male
2245,2023-01-30,1,0.2,2326.4,2908.0,Beauty,Mid,55,Female
2246,2023-12-01,2,0.2,7900.8,4938.0,Fashion,High,37,Female
2247,2023-11-22,4,0.1,9226.800000000001,2563.0,Fashion,Low,47,Female
2248,2023-06-10,3,0.1,2224.8,824.0,Beauty,Mid,36,Female
2249,2023-03-05,3,0.1,4052.7000000000003,1501.0,Fashion,High,27,Female
2250,2023-11-05,2,0.0,7760.0,3880.0,Fashion,Mid,25,Male
2251,2023-03-22,3,0.0,7800.0,2600.0,Fashion,Mid,48,Female
2252,2023-12-28,1,0.1,3628.8,4032.0,Beauty,Low,60,Male
2253,2023-11-27,4,0.1,14626.800000000001,4063.0,Fashion,High,40,Female
2254,2023-04-28,3,0.0,7581.0,2527.0,Electronics,Low,21,Female
2255,2023-05-18,2,0.1,3157.2000000000003,1754.0,Beauty,Low,60,Male
2256,2023-10-08,4,0.2,5020.8,1569.0,Beauty,Low,31,Male
2257,2023-07-20,4,0.2,1788.8000000000002,559.0,Fashion,Low,37,Female
2258,2023-09-13,3,0.0,12366.0,4122.0,Electronics,Low,41,Male
2259,2023-09-26,4,0.1,8845.2,2457.0,Electronics,High,57,Female
2260,2023-05-03,4,0.0,8372.0,2093.0,Beauty,Low,23,Female
2261,2023-10-27,2,0.0,3834.0,1917.0,Beauty,Mid,30,Male
2262,2023-05-28,4,0.0,7392.0,1848.0,Electronics,High,48,Female
2263,2023-06-17,3,0.1,1898.1000000000001,703.0,Fashion,Low,22,Male
2264,2023-05-27,4,0.0,10440.0,2610.0,Fashion,Low,31,Male
2265,2023-01-13,4,0.1,5544.0,1540.0,Beauty,Mid,48,Female
2266,2023-03-11,2,0.1,6984.0,3880.0,Fashion,Low,60,Male
2267,2023-05-11,1,0.1,3082.5,3425.0,Electronics,High,41,Female
2268,2023-01-06,4,0.0,9996.0,2499.0,Fashion,High,57,Female
2269,2023-09-09,4,0.0,10252.0,2563.0,Fashion,Mid,24,Female
2270,2023-01-05,3,0.0,4095.0,1365.0,Electronics,Low,22,Male
2271,2023-08-26,1,0.0,4938.0,4938.0,Fashion,Low,58,Female
2272,2023-12-03,4,0.0,15520.0,3880.0,Fashion,Mid,51,Male
2273,2023-08-21,4,0.0,6496.0,1624.0,Beauty,High,57,Female
2274,2023-02-13,2,0.0,9890.0,4945.0,Electronics,High,26,Female
2275,2023-09-07,4,0.0,3004.0,751.0,Beauty,Mid,29,Male
2276,2023-05-10,4,0.0,2796.0,699.0,Electronics,High,44,Female
2277,2023-03-05,4,0.1,8470.800000000001,2353.0,Beauty,Low,58,Female
2278,2023-05-12,3,0.1,11745.0,4350.0,Beauty,High,60,Female
2279,2023-02-23,1,0.0,3697.0,3697.0,Beauty,Low,60,Male
2280,2023-06-20,2,0.1,4424.400000000001,2458.0,Electronics,Mid,35,Female
2281,2023-09-19,2,0.0,7394.0,3697.0,Beauty,Mid,51,Female
2282,2023-07-20,2,0.0,3080.0,1540.0,Beauty,Low,28,Male
2283,2023-01-15,3,0.0,6693.0,2231.0,Fashion,High,45,Female
2284,2023-09-12,4,0.0,12160.0,3040.0,Beauty,Low,24,Female
2285,2023-04-22,1,0.0,2600.0,2600.0,Fashion,Mid,27,Male
2286,2023-03-05,1,0.1,3082.5,3425.0,Electronics,Low,23,Female
2287,2023-11-06,4,0.0,13700.0,3425.0,Electronics,High,50,Male
2288,2023-03-22,3,0.0,4827.0,1609.0,Beauty,Mid,21,Female
2289,2023-03-21,2,0.0,1398.0,699.0,Electronics,High,31,Male
2290,2023-07-26,1,0.1,1412.1000000000001,1569.0,Beauty,Low,28,Female
2291,2023-06-01,4,0.2,5020.8,1569.0,Beauty,High,26,Female
2292,2023-06-01,1,0.2,1299.2,1624.0,Beauty,Mid,46,Male
2293,2023-06-20,2,0.0,1502.0,751.0,Beauty,Low,40,Female
2294,2023-06-23,3,0.0,4827.0,1609.0,Beauty,High,60,Male
2295,2023-09-13,3,0.0,7689.0,2563.0,Fashion,Low,20,Female
2296,2023-06-21,1,0.0,3697.0,3697.0,Beauty,Low,32,Male
2297,2023-03-27,1,0.1,1578.6000000000001,1754.0,Beauty,High,48,Female
2298,2023-10-14,1,0.0,3480.0,3480.0,Fashion,Mid,18,Female
2299,2023-08-16,4,0.1,17776.8,4938.0,Fashion,High,56,Female
2300,2023-07-05,2,0.2,1630.4,1019.0,Electronics,Low,60,Male
2301,2023-04-10,1,0.0,3040.0,3040.0,Beauty,High,24,Male
2302,2023-08-19,1,0.0,855.0,855.0,Electronics,Mid,43,Male
2303,2023-02-07,4,0.2,7865.6,2458.0,Electronics,Mid,43,Male
2304,2023-10-20,1,0.1,702.9,781.0,Beauty,Low,57,Female
2305,2023-02-11,4,0.2,2969.6000000000004,928.0,Fashion,Low,30,Male
2306,2023-03-10,2,0.0,2730.0,1365.0,Electronics,High,60,Female
2307,2023-03-04,2,0.1,6984.0,3880.0,Fashion,Mid,37,Male
2308,2023-02-02,2,0.1,1351.8,751.0,Beauty,High,29,Female
2309,2023-02-27,2,0.2,3569.6000000000004,2231.0,Fashion,Low,32,Male
2310,2023-04-21,3,0.0,14043.0,4681.0,Electronics,Low,42,Female
2311,2023-10-04,4,0.2,2969.6000000000004,928.0,Fashion,Low,54,Male
2312,2023-06-14,1,0.0,4122.0,4122.0,Electronics,High,27,Female
2313,2023-04-17,2,0.0,9766.0,4883.0,Beauty,Mid,18,Male
2314,2023-07-13,2,0.1,3864.6,2147.0,Electronics,High,19,Male
2315,2023-04-27,4,0.0,16128.0,4032.0,Beauty,Mid,31,Female
2316,2023-01-30,1,0.0,4744.0,4744.0,Fashion,Mid,59,Male
2317,2023-07-22,4,0.2,2249.6,703.0,Fashion,Mid,29,Female
2318,2023-09-21,4,0.2,12902.400000000001,4032.0,Beauty,High,46,Male
2319,2023-10-16,4,0.1,9370.800000000001,2603.0,Electronics,High,24,Male
2320,2023-10-20,3,0.0,4764.0,1588.0,Fashion,High,51,Male
2321,2023-04-19,4,0.2,2636.8,824.0,Beauty,High,28,Female
2322,2023-11-22,2,0.2,3764.8,2353.0,Beauty,High,48,Female
2323,2023-07-03,2,0.1,4680.0,2600.0,Fashion,Low,53,Female
2324,2023-01-02,1,0.0,781.0,781.0,Beauty,Low,32,Female
2325,2023-09-13,1,0.2,2672.0,3340.0,Beauty,Mid,44,Male
2326,2023-08-16,1,0.0,699.0,699.0,Electronics,Mid,27,Male
2327,2023-08-04,3,0.0,2109.0,703.0,Fashion,Low,48,Female
2328,2023-09-29,1,0.0,824.0,824.0,Beauty,Mid,41,Female
2329,2023-02-28,2,0.1,7369.2,4094.0,Fashion,Low,32,Male
2330,2023-06-15,1,0.1,4444.2,4938.0,Fashion,Mid,59,Female
2331,2023-07-11,3,0.0,7581.0,2527.0,Electronics,High,30,Female
2332,2023-01-04,3,0.0,2109.0,703.0,Fashion,High,37,Female
2333,2023-01-11,1,0.0,2499.0,2499.0,Fashion,Mid,30,Female
2334,2023-05-15,4,0.0,2796.0,699.0,Electronics,High,60,Male
2335,2023-05-18,2,0.2,2956.8,1848.0,Electronics,High,26,Male
2336,2023-07-22,2,0.2,3932.8,2458.0,Electronics,Mid,28,Female
2337,2023-01-23,1,0.0,751.0,751.0,Beauty,Mid,52,Male
2338,2023-08-21,1,0.0,1365.0,1365.0,Electronics,Mid,26,Female
2339,2023-08-17,1,0.2,1999.2,2499.0,Fashion,Low,32,Male
2340,2023-10-27,2,0.0,1398.0,699.0,Electronics,High,20,Female
2341,2023-03-11,2,0.2,2024.0,1265.0,Beauty,High,55,Female
2342,2023-04-03,4,0.2,4048.0,1265.0,Beauty,Low,47,Male
2343,2023-10-22,3,0.2,3024.0,1260.0,Beauty,Low,58,Female
2344,2023-01-30,1,0.0,1609.0,1609.0,Beauty,Low,57,Male
2345,2023-03-26,1,0.2,3342.4,4178.0,Fashion,Mid,23,Female
2346,2023-04-09,4,0.0,10252.0,2563.0,Fashion,Mid,52,Male
2347,2023-08-18,4,0.1,12024.0,3340.0,Beauty,Low,47,Male
2348,2023-07-08,2,0.0,3248.0,1624.0,Beauty,High,22,Male
2349,2023-09-03,1,0.2,1008.0,1260.0,Beauty,Low,19,Male
2350,2023-06-22,3,0.0,4503.0,1501.0,Fashion,Mid,25,Female
2351,2023-12-23,3,0.1,13205.7,4891.0,Beauty,Low,23,Female
2352,2023-08-10,3,0.2,6240.0,2600.0,Fashion,Mid,29,Female
2353,2023-09-11,1,0.0,4094.0,4094.0,Fashion,High,24,Male
2354,2023-08-04,2,0.2,4508.8,2818.0,Electronics,Mid,27,Male
2355,2023-10-07,3,0.1,7047.0,2610.0,Fashion,Mid,41,Female
2356,2023-03-31,2,0.2,6550.400000000001,4094.0,Fashion,Low,26,Female
2357,2023-11-28,3,0.0,14835.0,4945.0,Electronics,High,26,Female
2358,2023-11-15,2,0.0,4914.0,2457.0,Electronics,High,38,Female
2359,2023-03-08,1,0.1,2521.8,2802.0,Fashion,High,24,Male
2360,2023-12-06,1,0.2,1717.6000000000001,2147.0,Electronics,Mid,56,Female
2361,2023-03-24,2,0.0,8466.0,4233.0,Beauty,Mid,52,Male
2362,2023-08-03,1,0.1,954.0,1060.0,Electronics,Low,48,Male
2363,2023-10-27,1,0.0,2908.0,2908.0,Beauty,Low,19,Male
2364,2023-12-31,3,0.0,13050.0,4350.0,Beauty,Mid,48,Male
2365,2023-12-16,4,0.2,4368.0,1365.0,Electronics,High,33,Male
2366,2023-09-06,1,0.0,4744.0,4744.0,Fashion,Low,49,Male
2367,2023-06-17,2,0.1,4015.8,2231.0,Fashion,Mid,26,Female
2368,2023-03-12,2,0.1,7257.6,4032.0,Beauty,High,26,Female
2369,2023-03-09,2,0.2,7590.400000000001,4744.0,Fashion,Low,42,Female
2370,2023-06-26,4,0.2,5148.8,1609.0,Beauty,Mid,36,Male
2371,2023-03-11,3,0.1,6636.6,2458.0,Electronics,High,26,Female
2372,2023-12-16,2,0.0,9362.0,4681.0,Electronics,High,49,Female
2373,2023-02-23,3,0.0,7059.0,2353.0,Beauty,Mid,44,Male
2374,2023-03-29,4,0.0,6436.0,1609.0,Beauty,Low,48,Male
2375,2023-11-18,2,0.1,5472.0,3040.0,Beauty,High,36,Female
2376,2023-11-14,2,0.1,1265.4,703.0,Fashion,High,26,Male
2377,2023-04-16,2,0.0,8188.0,4094.0,Fashion,Mid,40,Male
2378,2023-07-03,1,0.1,4450.5,4945.0,Electronics,Low,48,Female
2379,2024-01-01,4,0.0,13920.0,3480.0,Fashion,Low,34,Male
2380,2023-05-14,2,0.1,4235.400000000001,2353.0,Beauty,Low,26,Female
2381,2023-01-30,1,0.0,4945.0,4945.0,Electronics,Low,27,Female
2382,2023-04-11,2,0.0,8064.0,4032.0,Beauty,Mid,44,Female
2383,2023-05-27,3,0.0,2784.0,928.0,Fashion,Mid,28,Male
2384,2023-12-24,3,0.2,11234.400000000001,4681.0,Electronics,High,24,Male
2385,2023-08-26,4,0.2,8320.0,2600.0,Fashion,High,20,Female
2386,2023-09-20,3,0.0,2343.0,781.0,Beauty,High,44,Male
2387,2023-12-12,1,0.2,1478.4,1848.0,Electronics,Low,50,Female
2388,2023-04-26,4,0.0,16376.0,4094.0,Fashion,High,47,Female
2389,2023-08-24,4,0.1,14626.800000000001,4063.0,Fashion,Low,22,Male
2390,2023-02-20,3,0.0,7809.0,2603.0,Electronics,High,26,Female
2391,2023-09-27,2,0.0,3248.0,1624.0,Beauty,High,44,Male
2392,2023-10-18,1,0.1,1134.0,1260.0,Beauty,Low,41,Male
2393,2023-08-12,3,0.1,9247.5,3425.0,Electronics,High,48,Female
2394,2023-03-08,1,0.0,2818.0,2818.0,Electronics,Low,49,Male
2395,2023-09-06,1,0.1,2306.7000000000003,2563.0,Fashion,Low,31,Female
2396,2023-05-11,4,0.2,8966.4,2802.0,Fashion,Mid,30,Female
2397,2023-05-12,4,0.1,3668.4,1019.0,Electronics,Low,20,Male
2398,2023-04-29,4,0.0,4240.0,1060.0,Electronics,Low,58,Female
2399,2023-08-13,3,0.0,4764.0,1588.0,Fashion,Low,23,Female
2400,2023-03-27,3,0.1,12808.800000000001,4744.0,Fashion,Low,32,Male
2401,2023-01-30,2,0.0,2038.0,1019.0,Electronics,Mid,27,Female
2402,2023-11-18,2,0.1,6984.0,3880.0,Fashion,Low,25,Male
2403,2023-06-08,2,0.2,2401.6,1501.0,Fashion,Mid,47,Female
2404,2023-08-16,3,0.0,9534.0,3178.0,Beauty,Low,49,Male
2405,2023-12-27,4,0.2,5081.6,1588.0,Fashion,Mid,56,Male
2406,2023-04-18,2,0.2,3764.8,2353.0,Beauty,High,40,Female
2407,2023-07-03,2,0.0,5126.0,2563.0,Fashion,High,23,Male
2408,2023-10-03,2,0.0,6080.0,3040.0,Beauty,High,26,Male
2409,2023-07-31,2,0.2,4164.8,2603.0,Electronics,High,56,Female
2410,2023-08-09,1,0.0,1019.0,1019.0,Electronics,High,37,Female
2411,2023-08-11,1,0.1,1461.6000000000001,1624.0,Beauty,Low,24,Female
2412,2023-08-29,2,0.1,1351.8,751.0,Beauty,Mid,48,Male
2413,2023-03-27,2,0.0,8126.0,4063.0,Fashion,Mid,50,Male
2414,2023-06-20,4,0.1,9097.2,2527.0,Electronics,Low,47,Female
2415,2023-05-17,2,0.0,8700.0,4350.0,Beauty,Low,30,Male
2416,2023-08-21,4,0.0,7668.0,1917.0,Beauty,High,36,Male
2417,2023-02-19,3,0.0,5262.0,1754.0,Beauty,High,37,Male
2418,2023-12-23,1,0.0,2147.0,2147.0,Electronics,High,20,Male
2419,2023-09-14,1,0.0,3480.0,3480.0,Fashion,Low,32,Male
2420,2023-06-08,3,0.0,14649.0,4883.0,Beauty,High,26,Male
2421,2023-05-16,3,0.2,9892.800000000001,4122.0,Electronics,Low,23,Female
2422,2023-06-15,4,0.2,5081.6,1588.0,Fashion,Low,60,Male
2423,2023-06-16,4,0.2,15801.6,4938.0,Fashion,Mid,47,Female
2424,2023-06-01,4,0.1,8470.800000000001,2353.0,Beauty,Mid,29,Female
2425,2023-02-04,2,0.0,3696.0,1848.0,Electronics,Mid,25,Female
2426,2023-02-16,4,0.0,11208.0,2802.0,Fashion,Mid,51,Female
2427,2023-12-22,1,0.2,3250.4,4063.0,Fashion,Mid,52,Female
2428,2023-01-06,2,0.0,8700.0,4350.0,Beauty,Low,32,Male
2429,2023-01-28,1,0.1,769.5,855.0,Electronics,Mid,31,Female
2430,2023-01-01,4,0.0,13920.0,3480.0,Fashion,Mid,56,Female
2431,2023-05-19,1,0.1,4459.5,4955.0,Electronics,Mid,56,Male
2432,2023-09-20,4,0.2,13920.0,4350.0,Beauty,Mid,47,Female
2433,2023-07-13,4,0.2,1750.4,547.0,Electronics,Mid,29,Female
2434,2023-11-07,4,0.0,18724.0,4681.0,Electronics,Mid,53,Female
2435,2023-05-17,3,0.2,5899.200000000001,2458.0,Electronics,Mid,56,Female
2436,2023-10-29,4,0.0,7016.0,1754.0,Beauty,High,35,Female
2437,2023-05-23,4,0.1,2516.4,699.0,Electronics,Mid,22,Female
2438,2023-11-18,1,0.0,4178.0,4178.0,Fashion,High,51,Female
2439,2023-02-24,3,0.0,14649.0,4883.0,Beauty,Mid,43,Male
2440,2023-12-22,2,0.2,7812.8,4883.0,Beauty,Mid,60,Male
2441,2023-12-14,1,0.2,2326.4,2908.0,Beauty,Low,44,Male
2442,2023-08-14,1,0.1,3809.7000000000003,4233.0,Beauty,High,27,Female
2443,2023-10-28,3,0.0,10173.0,3391.0,Beauty,Low,60,Male
2444,2023-09-17,3,0.0,7374.0,2458.0,Electronics,Mid,48,Male
2445,2023-06-06,1,0.0,781.0,781.0,Beauty,Low,27,Male
2446,2023-08-31,4,0.0,5060.0,1265.0,Beauty,Low,40,Female
2447,2023-01-05,4,0.2,11830.400000000001,3697.0,Beauty,High,56,Female
2448,2023-07-17,1,0.1,2349.0,2610.0,Fashion,Mid,56,Male
2449,2023-02-15,2,0.0,6960.0,3480.0,Fashion,Mid,25,Male
2450,2023-08-06,3,0.0,2472.0,824.0,Beauty,Low,56,Male
2451,2023-04-04,1,0.1,3684.6,4094.0,Fashion,Mid,26,Female
2452,2023-01-28,4,0.0,9832.0,2458.0,Electronics,High,41,Male
2453,2023-12-22,2,0.0,4294.0,2147.0,Electronics,Mid,50,Female
2454,2023-01-17,4,0.0,19752.0,4938.0,Fashion,Mid,38,Male
2455,2023-11-05,1,0.2,3956.0,4945.0,Electronics,Low,41,Female
2456,2023-09-28,4,0.2,8086.400000000001,2527.0,Electronics,Mid,52,Male
2457,2023-05-10,2,0.2,2184.0,1365.0,Electronics,High,46,Male
2458,2023-01-10,4,0.1,9097.2,2527.0,Electronics,Low,49,Male
2459,2023-05-06,4,0.2,14979.2,4681.0,Electronics,High,43,Female
2460,2023-07-24,2,0.0,8064.0,4032.0,Beauty,Low,32,Male
2461,2023-01-24,3,0.0,4827.0,1609.0,Beauty,Low,35,Male
2462,2023-11-15,3,0.2,11892.0,4955.0,Electronics,Low,38,Female
2463,2023-09-23,1,0.1,1138.5,1265.0,Beauty,Mid,46,Male
2464,2023-05-10,3,0.2,3602.4,1501.0,Fashion,Mid,55,Female
2465,2023-01-13,1,0.1,2521.8,2802.0,Fashion,High,44,Female
2466,2023-11-15,2,0.0,9362.0,4681.0,Electronics,High,28,Female
2467,2023-12-04,1,0.0,4955.0,4955.0,Electronics,High,24,Female
2468,2023-08-21,3,0.0,10020.0,3340.0,Beauty,High,40,Female
2469,2023-01-10,4,0.2,10688.0,3340.0,Beauty,Low,41,Male
2470,2023-01-21,3,0.0,4764.0,1588.0,Fashion,Low,59,Female
2471,2023-12-02,2,0.0,8700.0,4350.0,Beauty,Mid,47,Female
2472,2023-11-03,4,0.0,2236.0,559.0,Fashion,Mid,37,Female
2473,2023-11-28,2,0.2,1124.8,703.0,Fashion,High,26,Male
2474,2023-10-20,3,0.1,4236.3,1569.0,Beauty,High,54,Male
2475,2023-09-24,3,0.0,12096.0,4032.0,Beauty,Low,41,Male
2476,2023-03-13,4,0.2,4928.0,1540.0,Beauty,Low,34,Male
2477,2023-08-10,1,0.0,928.0,928.0,Fashion,Low,28,Male
2478,2023-12-04,3,0.2,3024.0,1260.0,Beauty,Mid,38,Male
2479,2023-02-17,4,0.0,7392.0,1848.0,Electronics,Low,51,Female
2480,2023-12-19,1,0.0,699.0,699.0,Electronics,Low,49,Male
2481,2023-11-23,4,0.0,3712.0,928.0,Fashion,Low,54,Male
2482,2023-10-27,3,0.0,6441.0,2147.0,Electronics,High,19,Female
2483,2023-08-20,2,0.0,2530.0,1265.0,Beauty,Low,57,Female
2484,2023-02-12,2,0.0,3218.0,1609.0,Beauty,High,45,Male
2485,2023-11-02,3,0.0,9534.0,3178.0,Beauty,Low,18,Male
2486,2023-03-18,1,0.1,1883.7,2093.0,Beauty,Low,56,Female
2487,2023-04-22,1,0.0,4032.0,4032.0,Beauty,Mid,58,Male
2488,2023-02-12,3,0.2,5899.200000000001,2458.0,Electronics,Low,49,Male
2489,2023-07-09,2,0.1,4680.0,2600.0,Fashion,Mid,50,Female
2490,2023-06-26,1,0.1,2617.2000000000003,2908.0,Beauty,Low,50,Male
2491,2023-01-04,1,0.1,1228.5,1365.0,Electronics,Mid,40,Male
2492,2023-08-06,2,0.0,6680.0,3340.0,Beauty,Low,58,Female
2493,2023-04-07,2,0.1,1670.4,928.0,Fashion,Mid,26,Female
2494,2023-05-31,4,0.0,6496.0,1624.0,Beauty,High,31,Female
2495,2023-01-07,1,0.0,4891.0,4891.0,Beauty,High,44,Male
2496,2023-04-19,1,0.0,3340.0,3340.0,Beauty,High,44,Male
2497,2023-03-23,4,0.0,9996.0,2499.0,Fashion,Low,55,Male
2498,2023-06-09,1,0.0,1848.0,1848.0,Electronics,Low,38,Female
2499,2023-08-28,3,0.0,10440.0,3480.0,Fashion,Low,47,Female
2500,2023-04-23,2,0.0,5816.0,2908.0,Beauty,Low,57,Female
2501,2023-06-09,2,0.1,4613.400000000001,2563.0,Fashion,High,34,Female
2502,2023-09-03,3,0.0,14043.0,4681.0,Electronics,Mid,24,Female
2503,2023-11-19,2,0.2,894.4000000000001,559.0,Fashion,Low,32,Male
2504,2023-01-26,4,0.0,5460.0,1365.0,Electronics,Mid,26,Male
2505,2023-08-11,4,0.1,8845.2,2457.0,Electronics,Low,49,Male
2506,2023-03-02,4,0.0,8372.0,2093.0,Beauty,Mid,48,Female
2507,2023-12-02,2,0.1,1834.2,1019.0,Electronics,Mid,48,Female
2508,2023-06-18,1,0.2,742.4000000000001,928.0,Fashion,Mid,37,Male
2509,2023-12-22,3,0.2,10440.0,4350.0,Beauty,Low,50,Male
2510,2023-09-30,4,0.2,15801.6,4938.0,Fashion,High,47,Male
2511,2023-01-25,1,0.1,3628.8,4032.0,Beauty,Low,27,Female
2512,2023-10-07,4,0.0,7016.0,1754.0,Beauty,Mid,34,Male
